3.681562468409538269e-02
3.260413929820060730e-02
1.112488005310297012e-02
1.218208670616149902e-02
1.209975220263004303e-02
1.255333144217729568e-02
1.249642670154571533e-02
6.051551550626754761e-02
6.996292155236005783e-03
4.182444512844085693e-02
3.916408494114875793e-02
5.503560602664947510e-02
7.065867632627487183e-02
1.057938858866691589e-01
2.978950366377830505e-02
3.328313678503036499e-02
3.777115046977996826e-02
3.838427364826202393e-02
3.501083701848983765e-02
2.690804749727249146e-02
1.992901042103767395e-02
2.793053351342678070e-02
2.104416303336620331e-02
1.851801201701164246e-02
1.597310230135917664e-02
1.863344386219978333e-02
1.602203026413917542e-02
2.533467253670096397e-03
5.247886106371879578e-02
2.548148296773433685e-02
1.847578026354312897e-02
1.598117128014564514e-02
1.713489927351474762e-02
1.741304248571395874e-02
5.603181198239326477e-04
5.572962388396263123e-02
2.239690162241458893e-02
1.972360350191593170e-02
1.634888350963592529e-02
1.591707579791545868e-02
1.871277950704097748e-02
2.445416338741779327e-02
6.282206624746322632e-02
5.513090640306472778e-02
5.680500715970993042e-02
6.967923790216445923e-02
5.759507790207862854e-02
1.487039495259523392e-02
1.234049675986170769e-03
3.305477648973464966e-02
2.188624441623687744e-02
1.622238941490650177e-02
1.542377192527055740e-02
1.723179779946804047e-02
2.163853310048580170e-02
2.388174412772059441e-03
6.776621192693710327e-02
2.751139365136623383e-02
1.786446198821067810e-02
1.667482405900955200e-02
1.918125897645950317e-02
1.751407422125339508e-02
9.506597416475415230e-04
7.094134390354156494e-02
2.893125824630260468e-02
2.038739249110221863e-02
1.552875433117151260e-02
1.652513816952705383e-02
1.558890938758850098e-02
6.166528444737195969e-03
